date,maturity,value
1990-06-30,4.083333333333333,0.0734216167125782
1990-06-30,4.166666666666667,0.07341716360767375
1990-06-30,4.25,0.07340925370411601
1990-06-30,4.333333333333333,0.07339805095963822
1990-06-30,4.416666666666667,0.07338369993701836
1990-06-30,4.5,0.07336632784075701
1990-06-30,4.583333333333333,0.0733460468135497
1990-06-30,4.666666666666667,0.07332295575336596
1990-06-30,4.75,0.07329714284802769
1990-06-30,4.833333333333333,0.07326868744314657
1990-06-30,4.916666666666667,0.073237660842712
1990-06-30,5.0,0.07320412697922593
1990-07-31,2.0833333333333335,0.07311345717686858
1990-07-31,2.1666666666666665,0.07320292644261882
1990-07-31,2.25,0.07328533628326639
1990-07-31,2.3333333333333335,0.07336050655101398
1990-07-31,2.4166666666666665,0.07342837309073275
1990-07-31,2.5,0.07348896808047592
1990-07-31,2.5833333333333335,0.0735424044983439
1990-07-31,2.6666666666666665,0.07358886436632985
1990-07-31,2.75,0.07362859186996357
1990-07-31,2.8333333333333335,0.07366188683400762
1990-07-31,2.9166666666666665,0.07368909975481608
1990-07-31,3.0,0.07371062568464154
1990-07-31,3.0833333333333335,0.07372689906685147
1990-07-31,3.1666666666666665,0.07373839075335296
1990-07-31,3.25,0.07374560041604239
1990-07-31,3.3333333333333335,0.07374899992657824
1990-07-31,3.4166666666666665,0.07374898189875359
1990-07-31,3.5,0.07374587090557315
1990-07-31,3.5833333333333335,0.0737399357333452
1990-07-31,3.6666666666666665,0.07373139803648628
1990-07-31,3.75,0.07372044147675222
1990-07-31,3.8333333333333335,0.07370721759854391
1990-07-31,3.9166666666666665,0.07369185106654755
1990-07-31,4.0,0.0736744444909575
1990-07-31,4.083333333333333,0.07365508216166192
1990-07-31,4.166666666666667,0.073633832486876
1990-07-31,4.25,0.07361075124051893
1990-07-31,4.333333333333333,0.07358588368355455
1990-07-31,4.416666666666667,0.07355926576883273
1990-07-31,4.5,0.07353092565521194
1990-07-31,4.583333333333333,0.07350088481913405
1990-07-31,4.666666666666667,0.07346915970508931
1990-07-31,4.75,0.07343576291310681
1990-07-31,4.833333333333333,0.07340070357250807
1990-07-31,4.916666666666667,0.07336398763603491
1990-07-31,5.0,0.07332561814525014
1990-08-31,2.0833333333333335,0.07539711165744123
1990-08-31,2.1666666666666665,0.07542394470893528
1990-08-31,2.25,0.07545233570413794
1990-08-31,2.3333333333333335,0.07548155929320415
1990-08-31,2.4166666666666665,0.07551102677095684
1990-08-31,2.5,0.07554026335256141
1990-08-31,2.5833333333333335,0.07556889495412226
1990-08-31,2.6666666666666665,0.07559664976799547
1990-08-31,2.75,0.07562335238475965
1990-08-31,2.8333333333333335,0.07564891747789525
1990-08-31,2.9166666666666665,0.07567333898828371
1990-08-31,3.0,0.0756966827873357
1990-08-31,3.0833333333333335,0.07571908478465178
1990-08-31,3.1666666666666665,0.07574073835256566
1990-08-31,3.25,0.07576182668704363
1990-08-31,3.3333333333333335,0.07578247265532981
1990-08-31,3.4166666666666665,0.07580275037972033
1990-08-31,3.5,0.075822695265677
1990-08-31,3.5833333333333335,0.07584231117042825
1990-08-31,3.6666666666666665,0.07586157817999217
1990-08-31,3.75,0.07588045713027959
1990-08-31,3.8333333333333335,0.07589889383053035
1990-08-31,3.9166666666666665,0.07591682285126436
1990-08-31,4.0,0.07593417020988523
1990-08-31,4.083333333333333,0.07595085500331467
1990-08-31,4.166666666666667,0.07596679228933555
1990-08-31,4.25,0.07598189445678813
1990-08-31,4.333333333333333,0.07599607174470385
1990-08-31,4.416666666666667,0.07600923314906609
1990-08-31,4.5,0.07602128706920638
1990-08-31,4.583333333333333,0.07603214309787537
1990-08-31,4.666666666666667,0.07604171293826256
1990-08-31,4.75,0.07604991026229477
1990-08-31,4.833333333333333,0.07605665054091709
1990-08-31,4.916666666666667,0.07606185089454341
1990-08-31,5.0,0.07606543033124834
1990-09-30,2.0833333333333335,0.08132694471067815
1990-09-30,2.1666666666666665,0.08102381532780425
1990-09-30,2.25,0.08074187916209041
1990-09-30,2.3333333333333335,0.08047963011791463
1990-09-30,2.4166666666666665,0.08023567132893426
1990-09-30,2.5,0.0800087015660825
1990-09-30,2.5833333333333335,0.07979751848327832
1990-09-30,2.6666666666666665,0.07960101334165341
1990-09-30,2.75,0.07941816274488268
1990-09-30,2.8333333333333335,0.07924801787131999
1990-09-30,2.9166666666666665,0.07908969625614141
1990-09-30,3.0,0.07894237874286107
1990-09-30,3.0833333333333335,0.07880530362076335
1990-09-30,3.1666666666666665,0.0786777494379339
1990-09-30,3.25,0.07855901705581796
1990-09-30,3.3333333333333335,0.07844843530933579
1990-09-30,3.4166666666666665,0.07834536370171362
1990-09-30,3.5,0.0782491920843253
1990-09-30,3.5833333333333335,0.0781593428079541
1990-09-30,3.6666666666666665,0.07807526964685856
1990-09-30,3.75,0.07799645708691033
1990-09-30,3.8333333333333335,0.07792241993652199
1990-09-30,3.9166666666666665,0.07785270211148969
1990-09-30,4.0,0.0777868744656583
1990-09-30,4.083333333333333,0.07772453454024186
1990-09-30,4.166666666666667,0.07766530521769775
1990-09-30,4.25,0.07760883253042322
1990-09-30,4.333333333333333,0.0775547843138895
1990-09-30,4.416666666666667,0.07750284871112889
1990-09-30,4.5,0.07745273385047334
1990-09-30,4.583333333333333,0.07740416711866077
1990-09-30,4.666666666666667,0.07735689350203497
1990-09-30,4.75,0.07731067404272059
1990-09-30,4.833333333333333,0.07726528445566672
1990-09-30,4.916666666666667,0.07722051416959952
1990-09-30,5.0,0.07717616644156894
1990-10-31,2.0833333333333335,0.07583114949303012
1990-10-31,2.1666666666666665,0.07562401925630205
1990-10-31,2.25,0.07543352381276006
1990-10-31,2.3333333333333335,0.07525847662631847
1990-10-31,2.4166666666666665,0.07509777577291696
1990-10-31,2.5,0.07495039095968871
1990-10-31,2.5833333333333335,0.07481535352284768
1990-10-31,2.6666666666666665,0.07469175007506729
1990-10-31,2.75,0.07457871531991486
1990-10-31,2.8333333333333335,0.0744754251930191
1990-10-31,2.9166666666666665,0.07377241051323481
1990-10-31,3.0,0.07370539498806722
1990-10-31,3.0833333333333335,0.07364347955941612
1990-10-31,3.1666666666666665,0.07358617613750482
1990-10-31,3.25,0.0735330238717494
1990-10-31,3.3333333333333335,0.07348359058206692
1990-10-31,3.4166666666666665,0.07343747133404274
1990-10-31,3.5,0.07339428864164155
1990-10-31,3.5833333333333335,0.07335369089663034
1990-10-31,3.6666666666666665,0.07331535114491522
1990-10-31,3.75,0.07327896614462694
1990-10-31,3.8333333333333335,0.07324425501745699
1990-10-31,3.9166666666666665,0.07321095739595046
1990-10-31,4.0,0.0731788327827198
1990-10-31,4.083333333333333,0.07314765928135784
1990-10-31,4.166666666666667,0.07311723184639582
1990-10-31,4.25,0.07308736092167677
1990-10-31,4.333333333333333,0.07305787122648545
1990-10-31,4.416666666666667,0.0730286015308724
1990-10-31,4.5,0.07299940410907706
1990-10-31,4.583333333333333,0.07297014355128673
1990-10-31,4.666666666666667,0.0729406956639985
1990-10-31,4.75,0.07291094648733612
1990-10-31,4.833333333333333,0.07288079166152489
1990-10-31,4.916666666666667,0.07285013666178304
1990-10-31,5.0,0.07281889645381398
1990-11-30,2.8333333333333335,0.0719751534508264
1990-11-30,2.9166666666666665,0.07191776701386407
1990-11-30,3.0,0.07186477216718425
1990-11-30,3.0833333333333335,0.07181566726908505
1990-11-30,3.1666666666666665,0.07176996283100719
1990-11-30,3.25,0.07172718831302474
1990-11-30,3.3333333333333335,0.07168689352927023
1990-11-30,3.4166666666666665,0.07164865261806329
1990-11-30,3.5,0.07161206443461983
1990-11-30,3.5833333333333335,0.0715767532792831
1990-11-30,3.6666666666666665,0.07154236965879514
1990-11-30,3.75,0.07150858986235499
1990-11-30,3.8333333333333335,0.07147511428956616
1990-11-30,3.9166666666666665,0.07144166802771827
1990-11-30,4.0,0.07140799970180098
1990-11-30,4.083333333333333,0.071373879422126
1990-11-30,4.166666666666667,0.07133909757632444
1990-11-30,4.25,0.0713034636000744
1990-11-30,4.333333333333333,0.07126680676472164
1990-11-30,4.416666666666667,0.07122897587705607
1990-11-30,4.5,0.07118983753904211
1990-11-30,4.583333333333333,0.07114927453007568
1990-11-30,4.666666666666667,0.07110718436637783
1990-11-30,4.75,0.07106347852955086
1990-11-30,4.833333333333333,0.07101808319939452
1990-11-30,4.916666666666667,0.07097093878898261
1990-11-30,5.0,0.07092199878025238
1990-12-31,2.75,0.07284489072721946
1990-12-31,2.8333333333333335,0.07277380287443522
1990-12-31,2.9166666666666665,0.07270663811739903
1990-12-31,3.0,0.07264285030635088
1990-12-31,3.0833333333333335,0.07258192184844471
1990-12-31,3.1666666666666665,0.07252336968451316
1990-12-31,3.25,0.07246674517953919
1990-12-31,3.3333333333333335,0.07241163659808177
1990-12-31,3.4166666666666665,0.07235766762494626
1990-12-31,3.5,0.07230449630601313
1990-12-31,3.5833333333333335,0.07225181394557371
1990-12-31,3.6666666666666665,0.07219934297702632
1990-12-31,3.75,0.07214683415984263
1990-12-31,3.8333333333333335,0.07209406522824838
1990-12-31,3.9166666666666665,0.07204083882606518
1990-12-31,4.0,0.0719869800491031
1990-12-31,4.083333333333333,0.07193233451081779
1990-12-31,4.166666666666667,0.07187676656579126
1990-12-31,4.25,0.07182015840372279
1990-12-31,4.333333333333333,0.07176240890981082
1990-12-31,4.416666666666667,0.07170343211604563
1990-12-31,4.5,0.07164315579872872
1990-12-31,4.583333333333333,0.07158152023007501
1990-12-31,4.666666666666667,0.0715184772270376
1990-12-31,4.75,0.07145398977018498
1990-12-31,4.833333333333333,0.07138803130379646
1990-12-31,4.916666666666667,0.07132058485684295
1990-12-31,5.0,0.07125164235218992
1991-01-31,2.6666666666666665,0.070683421692383
1991-01-31,2.75,0.07041766439641056
1991-01-31,2.8333333333333335,0.07016313061437587
1991-01-31,2.9166666666666665,0.06991887868269167
1991-01-31,3.0,0.06968403293825368
1991-01-31,3.0833333333333335,0.06945778232388797
1991-01-31,3.1666666666666665,0.06923937532982992
1991-01-31,3.25,0.06902811834510385
1991-01-31,3.3333333333333335,0.06882337147406074
1991-01-31,3.4166666666666665,0.0686245453122715
1991-01-31,3.5,0.06843109861308473
1991-01-31,3.5833333333333335,0.06824253545749862
1991-01-31,3.6666666666666665,0.06805840126085413
1991-01-31,3.75,0.06787828132362649
1991-01-31,3.8333333333333335,0.06770179800493428
1991-01-31,3.9166666666666665,0.06752860710608269
1991-01-31,4.0,0.06735839529024563
1991-01-31,4.083333333333333,0.06719087756407469
1991-01-31,4.166666666666667,0.06702579641302464
1991-01-31,4.25,0.06686292035977354
1991-01-31,4.333333333333333,0.06670204152075541
1991-01-31,4.416666666666667,0.0665429733803343
1991-01-31,4.5,0.06638554881441046
1991-01-31,4.583333333333333,0.06622961868422993
1991-01-31,4.666666666666667,0.0660750516453331
1991-01-31,4.75,0.06592173319280262
1991-01-31,4.833333333333333,0.06576956422646948
1991-01-31,4.916666666666667,0.06561845989942967
1991-01-31,5.0,0.06546834885649665
1991-02-28,2.6666666666666665,0.06589190157347807
1991-02-28,2.75,0.06573373306591371
1991-02-28,2.8333333333333335,0.06558610610713644
1991-02-28,2.9166666666666665,0.0654480384205007
1991-02-28,3.0,0.06531862167662887
1991-02-28,3.0833333333333335,0.06519701578378895
1991-02-28,3.1666666666666665,0.06508244750021629
1991-02-28,3.25,0.0649742056521856
1991-02-28,3.3333333333333335,0.0648716368030381
1991-02-28,3.4166666666666665,0.06477414183079393
1991-02-28,3.5,0.06468117184760379
1991-02-28,3.5833333333333335,0.06459222329744933
1991-02-28,3.6666666666666665,0.06450683539934905
1991-02-28,3.75,0.0644245868755827
1991-02-28,3.8333333333333335,0.06434509193476169
1991-02-28,3.9166666666666665,0.0642679973392409
1991-02-28,4.0,0.064192979638745
1991-02-28,4.083333333333333,0.06411974423723193
1991-02-28,4.166666666666667,0.06404802409780677
1991-02-28,4.25,0.06397757714002576
1991-02-28,4.333333333333333,0.06390818384023744
1991-02-28,4.416666666666667,0.06383964510454711
1991-02-28,4.5,0.06377178071035651
1991-02-28,4.583333333333333,0.06370442919785076
1991-02-28,4.666666666666667,0.06363744701611228
1991-02-28,4.75,0.06357070698177665
1991-02-28,4.833333333333333,0.06350409710476812
1991-02-28,4.916666666666667,0.06343752008848137
1991-02-28,5.0,0.06337089233460247
1991-03-31,2.5,0.06303119467099245
1991-03-31,2.5833333333333335,0.06298967753690864
1991-03-31,2.6666666666666665,0.06295552559568106
1991-03-31,2.75,0.06292769528904901
1991-03-31,2.8333333333333335,0.06290523083370894
1991-03-31,2.9166666666666665,0.06288726329261715
1991-03-31,3.0,0.06287300260141071
1991-03-31,3.0833333333333335,0.0628617342577224
1991-03-31,3.1666666666666665,0.06285281330250075
1991-03-31,3.25,0.06284565921669681
1991-03-31,3.3333333333333335,0.06283975142805359
1991-03-31,3.4166666666666665,0.06283462399536631
1991-03-31,3.5,0.06282986001552454
1991-03-31,3.5833333333333335,0.06282508865691948
1991-03-31,3.6666666666666665,0.06281998131719532
1991-03-31,3.75,0.06281424723072915
1991-03-31,3.8333333333333335,0.06280763022373823
1991-03-31,3.9166666666666665,0.06279990557802526
1991-03-31,4.0,0.06279087824010735
1991-03-31,4.083333333333333,0.06278038079502524
1991-03-31,4.166666666666667,0.06276827075515445
1991-03-31,4.25,0.0627544281163495
1991-03-31,4.333333333333333,0.06273875319729073
1991-03-31,4.416666666666667,0.06272116497983166
1991-03-31,4.5,0.0627016004725244
1991-03-31,4.583333333333333,0.06268001356871553
1991-03-31,4.666666666666667,0.06265637355489424
1991-03-31,4.75,0.06263066394972044
1991-03-31,4.833333333333333,0.06260288183480045
1991-03-31,4.916666666666667,0.06257303671080937
1991-03-31,5.0,0.06254114742023703
1991-04-30,2.5,0.0630948322128611
1991-04-30,2.5833333333333335,0.06314516263016248
1991-04-30,2.6666666666666665,0.06319744678899139
1991-04-30,2.75,0.06325091835487014
1991-04-30,2.8333333333333335,0.06330489161300086
1991-04-30,2.9166666666666665,0.06335875504675098
1991-04-30,3.0,0.06341196942710674
1991-04-30,3.0833333333333335,0.06346406194072136
1991-04-30,3.1666666666666665,0.06351462075119926
1991-04-30,3.25,0.06356329002135229
1991-04-30,3.3333333333333335,0.06360976396758518
1991-04-30,3.4166666666666665,0.0636537811404621
1991-04-30,3.5,0.06369512022144658
1991-04-30,3.5833333333333335,0.06373359596133046
1991-04-30,3.6666666666666665,0.06376905509323995
1991-04-30,3.75,0.06380137273314444
1991-04-30,3.8333333333333335,0.06383044930035724
1991-04-30,3.9166666666666665,0.063856208012304
1991-04-30,4.0,0.06387859264967627
1991-04-30,4.083333333333333,0.06389756546670894
1991-04-30,4.166666666666667,0.06391310534382585
1991-04-30,4.25,0.06392520615782
1991-04-30,4.333333333333333,0.06393387540498034
1991-04-30,4.416666666666667,0.06393913322566507
1991-04-30,4.5,0.06394101138968883
1991-04-30,4.583333333333333,0.06393955224583653
1991-04-30,4.666666666666667,0.06393480793838441
1991-04-30,4.75,0.06392684007659219
1991-04-30,4.833333333333333,0.0639157189014558
1991-04-30,4.916666666666667,0.06390151985460295
1991-04-30,5.0,0.06388432005708129
1991-05-31,2.3333333333333335,0.05963196094277649
1991-05-31,2.4166666666666665,0.05982158686590015
1991-05-31,2.5,0.06000898333543526
1991-05-31,2.5833333333333335,0.060193620895289596
1991-05-31,2.6666666666666665,0.060375018564067136
1991-05-31,2.75,0.06055275237627918
1991-05-31,2.8333333333333335,0.06072645225246547
1991-05-31,2.9166666666666665,0.06089580222036622
1991-05-31,3.0,0.06106053622397677
1991-05-31,3.0833333333333335,0.061220434058730414
1991-05-31,3.1666666666666665,0.06137531731827888
1991-05-31,3.25,0.06152504469075499
1991-05-31,3.3333333333333335,0.061669507580803015
1991-05-31,3.4166666666666665,0.06180862683137103
1991-05-31,3.5,0.061942349550025
1991-05-31,3.5833333333333335,0.062070645969508204
1991-05-31,3.6666666666666665,0.06219350652393094
1991-05-31,3.75,0.062310939473539995
1991-05-31,3.8333333333333335,0.062422968785315884
1991-05-31,3.9166666666666665,0.06252963235000798
1991-05-31,4.0,0.06263098052657862
1991-05-31,4.083333333333333,0.06272707486993673
1991-05-31,4.166666666666667,0.06281798701128966
1991-05-31,4.25,0.0629037976620298
1991-05-31,4.333333333333333,0.06298459570885068
1991-05-31,4.416666666666667,0.06306047742922125
1991-05-31,4.5,0.06313154580928501
1991-05-31,4.583333333333333,0.06319791008398168
1991-05-31,4.666666666666667,0.06325968558342597
1991-05-31,4.75,0.06331699293217379
1991-05-31,4.833333333333333,0.06336995364473019
1991-05-31,4.916666666666667,0.06341868629047101
1991-05-31,5.0,0.06346330649570976
1991-06-30,2.3333333333333335,0.057654121458807495
1991-06-30,2.4166666666666665,0.05794361887641306
1991-06-30,2.5,0.05822657065061707
1991-06-30,2.5833333333333335,0.05850243408645221
1991-06-30,2.6666666666666665,0.05877074857728192
1991-06-30,2.75,0.059031128660234786
1991-06-30,2.8333333333333335,0.05928326250861933
1991-06-30,2.9166666666666665,0.059526906455577705
1991-06-30,3.0,0.05976187930501709
1991-06-30,3.0833333333333335,0.059988056413727016
1991-06-30,3.1666666666666665,0.06020536217142305
1991-06-30,3.25,0.06041376356934215
1991-06-30,3.3333333333333335,0.06061326437468714
1991-06-30,3.4166666666666665,0.06080390036571368
1991-06-30,3.5,0.060985735218618185
1991-06-30,3.5833333333333335,0.06115885616545191
1991-06-30,3.6666666666666665,0.06132337067245189
1991-06-30,3.75,0.0614794027098219
1991-06-30,3.8333333333333335,0.061627089870286006
1991-06-30,3.9166666666666665,0.061766581854503635
1991-06-30,4.0,0.06189803920982651
1991-06-30,4.083333333333333,0.062021632222899095
1991-06-30,4.166666666666667,0.06213753976186578
1991-06-30,4.25,0.06224594757346203
1991-06-30,4.333333333333333,0.06234704719241469
1991-06-30,4.416666666666667,0.062441035382804815
1991-06-30,4.5,0.06252811374858132
1991-06-30,4.583333333333333,0.06260848860026026
1991-06-30,4.666666666666667,0.06268237030139903
1991-06-30,4.75,0.0627499686314519
1991-06-30,4.833333333333333,0.06281148805091574
1991-06-30,4.916666666666667,0.06286712772512759
1991-06-30,5.0,0.06291708232334656
1991-07-31,2.25,0.05534627784644211
1991-07-31,2.3333333333333335,0.055506040041091616
1991-07-31,2.4166666666666665,0.055664885996956126
1991-07-31,2.5,0.05582200525072563
1991-07-31,2.5833333333333335,0.05597669336418623
1991-07-31,2.6666666666666665,0.0561283417080442
1991-07-31,2.75,0.05627643321620068
1991-07-31,2.8333333333333335,0.05642053373002754
1991-07-31,2.9166666666666665,0.05656028359497127
1991-07-31,3.0,0.05669538956096203
1991-07-31,3.0833333333333335,0.05682561580662032
1991-07-31,3.1666666666666665,0.05695077638343214
1991-07-31,3.25,0.05707072896586668
1991-07-31,3.3333333333333335,0.05718536947390157
1991-07-31,3.4166666666666665,0.05729462724093941
1991-07-31,3.5,0.05739846042210979
1991-07-31,3.5833333333333335,0.05749685229388556
1991-07-31,3.6666666666666665,0.05758980761902951
1991-07-31,3.75,0.05767734971006356
1991-07-31,3.8333333333333335,0.05775951838197461
1991-07-31,3.9166666666666665,0.05783636819663302
1991-07-31,4.0,0.05790796692626796
1991-07-31,4.083333333333333,0.05797439410517073
1991-07-31,4.166666666666667,0.05803573940554265
1991-07-31,4.25,0.058092101429803755
1991-07-31,4.333333333333333,0.05814358684691445
1991-07-31,4.416666666666667,0.058190309736125254
1991-07-31,4.5,0.05823239122503646
1991-07-31,4.583333333333333,0.058269958726067383
1991-07-31,4.666666666666667,0.05830314278315225
1991-07-31,4.75,0.05833207408687865
1991-07-31,4.833333333333333,0.05835688328809753
1991-07-31,4.916666666666667,0.05837770134721394
1991-07-31,5.0,0.05839465755806425
1991-08-31,2.0833333333333335,0.058357698029696134
1991-08-31,2.1666666666666665,0.058256348570270615
1991-08-31,2.25,0.058167766247709966
1991-08-31,2.3333333333333335,0.058090285797350656
1991-08-31,2.4166666666666665,0.05802244625877723
1991-08-31,2.5,0.05796297506398673
1991-08-31,2.5833333333333335,0.05791076128625882
1991-08-31,2.6666666666666665,0.057864836155552574
1991-08-31,2.75,0.05782435427682942
1991-08-31,2.8333333333333335,0.057788576774295476
1991-08-31,2.9166666666666665,0.05775685629080764
1991-08-31,3.0,0.05772862343039842
1991-08-31,3.0833333333333335,0.05770337592180308
1991-08-31,3.1666666666666665,0.05768066911661318
1991-08-31,3.25,0.05766010828056357
1991-08-31,3.3333333333333335,0.057641342019978795
1991-08-31,3.4166666666666665,0.05762405596360629
1991-08-31,3.5,0.05760796792980589
1991-08-31,3.5833333333333335,0.057592823762751745
1991-08-31,3.6666666666666665,0.05757839388533843
1991-08-31,3.75,0.057564470555777084
1991-08-31,3.8333333333333335,0.057550865494191514
1991-08-31,3.9166666666666665,0.05753740781219319
1991-08-31,4.0,0.057523942199459735
1991-08-31,4.083333333333333,0.05751032732703669
1991-08-31,4.166666666666667,0.05749643444619446
1991-08-31,4.25,0.05748214615842909
1991-08-31,4.333333333333333,0.057467355535918155
1991-08-31,4.416666666666667,0.057451965714819545
1991-08-31,4.5,0.05743588933860483
1991-08-31,4.583333333333333,0.05741905016097871
1991-08-31,4.666666666666667,0.05740138457903326
1991-08-31,4.75,0.05738284087758449
1991-08-31,4.833333333333333,0.05736337853009113
1991-08-31,4.916666666666667,0.0573429651698984
1991-08-31,5.0,0.05732157492002525
1991-09-30,2.0833333333333335,0.06171006536304047
1991-09-30,2.1666666666666665,0.06148633287212078
1991-09-30,2.25,0.06127864577130431
1991-09-30,2.3333333333333335,0.061085012616947966
1991-09-30,2.4166666666666665,0.06090370615657346
1991-09-30,2.5,0.06073322436883089
1991-09-30,2.5833333333333335,0.06057226324943468
1991-09-30,2.6666666666666665,0.06041969122992039
1991-09-30,2.75,0.06027452642017326
1991-09-30,2.8333333333333335,0.06013591609074775
1991-09-30,2.9166666666666665,0.060003117056109244
1991-09-30,3.0,0.05987547994068243
1991-09-30,3.0833333333333335,0.05975243514786571
1991-09-30,3.1666666666666665,0.05963348164790771
1991-09-30,3.25,0.059518177700774624
1991-09-30,3.3333333333333335,0.059406131808901384
1991-09-30,3.4166666666666665,0.05929699571094174
1991-09-30,3.5,0.05919045748436785
1991-09-30,3.5833333333333335,0.05908623610529017
1991-09-30,3.6666666666666665,0.05898407786993467
1991-09-30,3.75,0.05888375335907423
1991-09-30,3.8333333333333335,0.058785054797607456
1991-09-30,3.9166666666666665,0.05868779355788332
1991-09-30,4.0,0.05859179731067457
1991-09-30,4.083333333333333,0.058496907959532385
1991-09-30,4.166666666666667,0.05840298020750986
1991-09-30,4.25,0.058309880425480236
1991-09-30,4.333333333333333,0.05821748590629498
1991-09-30,4.416666666666667,0.05812568416040583
1991-09-30,4.5,0.05803437496125755
1991-09-30,4.583333333333333,0.05794347267440725
1991-09-30,4.666666666666667,0.057852905419492354
1991-09-30,4.75,0.057762614183567394
1991-09-30,4.833333333333333,0.057672549587525726
1991-09-30,4.916666666666667,0.05758266994325947
1991-09-30,5.0,0.0574929405952186
1991-10-31,2.0833333333333335,0.0627361476202651
1991-10-31,2.1666666666666665,0.06245651593489313
1991-10-31,2.25,0.0621963104279819
1991-10-31,2.3333333333333335,0.06195318606739992
1991-10-31,2.4166666666666665,0.06172513829566764
1991-10-31,2.5,0.06151045404001474
1991-10-31,2.5833333333333335,0.0613076680244451
1991-10-31,2.6666666666666665,0.061115523958024734
1991-10-31,2.75,0.06093293985615693
1991-10-31,2.8333333333333335,0.06075897742106532
1991-10-31,2.9166666666666665,0.06059281965622427
1991-10-31,3.0,0.06043374949395479
1991-10-31,3.0833333333333335,0.06028113400737206
1991-10-31,3.1666666666666665,0.06013441244315674
1991-10-31,3.25,0.05999308418622918
1991-10-31,3.3333333333333335,0.05985669982128575
1991-10-31,3.4166666666666665,0.05972485224755995
1991-10-31,3.5,0.05959716988409828
1991-10-31,3.5833333333333335,0.059473312448223056
1991-10-31,3.6666666666666665,0.0593529673989105
1991-10-31,3.75,0.05923584685284634
1991-10-31,3.8333333333333335,0.05912168458821867
1991-10-31,3.9166666666666665,0.059010232413812015
1991-10-31,4.0,0.05890125769230317
1991-10-31,4.083333333333333,0.058794541739092106
1991-10-31,4.166666666666667,0.05868987855512625
1991-10-31,4.25,0.05858707395703851
1991-10-31,4.333333333333333,0.05848594499369069
1991-10-31,4.416666666666667,0.058386324662346126
1991-10-31,4.5,0.058288066708239335
1991-10-31,4.583333333333333,0.05819104447419122
1991-10-31,4.666666666666667,0.058095149434661215
1991-10-31,4.75,0.0580002872243442
1991-10-31,4.833333333333333,0.05790637524150363
1991-10-31,4.916666666666667,0.05781334163491908
1991-10-31,5.0,0.05772112440801
1991-11-30,2.0833333333333335,0.06506680906012088
1991-11-30,2.1666666666666665,0.06481805256605591
1991-11-30,2.25,0.06458468585846563
1991-11-30,2.3333333333333335,0.06436464396517955
1991-11-30,2.4166666666666665,0.06415617696693125
1991-11-30,2.5,0.06395780358053375
1991-11-30,2.5833333333333335,0.06376826902203853
1991-11-30,2.6666666666666665,0.06358650775632166
1991-11-30,2.75,0.06341161074328779
1991-11-30,2.8333333333333335,0.06324280061573882
1991-11-30,2.9166666666666665,0.06307940791110907
1991-11-30,3.0,0.06292085368467058
1991-11-30,3.0833333333333335,0.0627666361746814
1991-11-30,3.1666666666666665,0.06261631731412978
1991-11-30,3.25,0.06246951283902366
1991-11-30,3.3333333333333335,0.06232588207498664
1991-11-30,3.4166666666666665,0.06218512039421368
1991-11-30,3.5,0.06204695481579581
1991-11-30,3.5833333333333335,0.06191114032584841
1991-11-30,3.6666666666666665,0.061777456696329336
1991-11-30,3.75,0.061645705186074
1991-11-30,3.8333333333333335,0.06151570402328407
1991-11-30,3.9166666666666665,0.06138728565747705
1991-11-30,4.0,0.06126029525529547
1991-11-30,4.083333333333333,0.0611345894103279
1991-11-30,4.166666666666667,0.061010035020951515
1991-11-30,4.25,0.06088650863728001
1991-11-30,4.333333333333333,0.06076390028151378
1991-11-30,4.416666666666667,0.060642117239211174
1991-11-30,4.5,0.060521083062102556
1991-11-30,4.583333333333333,0.06040073627096572
1991-11-30,4.666666666666667,0.060281026426975776
1991-11-30,4.75,0.06016191198692136
1991-11-30,4.833333333333333,0.06004335952217836
1991-11-30,4.916666666666667,0.05992534303103289
1991-11-30,5.0,0.05980784331285641
1991-12-31,2.0833333333333335,0.06052851809429689
1991-12-31,2.1666666666666665,0.0603769695659052
1991-12-31,2.25,0.06023643281307517
1991-12-31,2.3333333333333335,0.06010482565247264
1991-12-31,2.4166666666666665,0.059980415834275186
1991-12-31,2.5,0.05986176540328774
1991-12-31,2.5833333333333335,0.059747681314803576
1991-12-31,2.6666666666666665,0.05963717180281145
1991-12-31,2.75,0.05952941340123077
1991-12-31,2.8333333333333335,0.05942371935595583
1991-12-31,2.9166666666666665,0.05931951692334606
1991-12-31,3.0,0.059216330118755156
1991-12-31,3.0833333333333335,0.059113762535768784
1991-12-31,3.1666666666666665,0.05901148484260355
1991-12-31,3.25,0.0589092222798251
1991-12-31,3.3333333333333335,0.058806745449866596
1991-12-31,3.4166666666666665,0.058703864676331444
1991-12-31,3.5,0.05860042527528257
1991-12-31,3.5833333333333335,0.05849630348200589
1991-12-31,3.6666666666666665,0.058391402282344504
1991-12-31,3.75,0.0582856459376301
1991-12-31,3.8333333333333335,0.05817897663673912
1991-12-31,3.9166666666666665,0.058071352566546046
1991-12-31,4.0,0.05796274628811679
1991-12-31,4.083333333333333,0.05785314338339507
1991-12-31,4.166666666666667,0.05774254119620603
1991-12-31,4.25,0.057630948687659486
1991-12-31,4.333333333333333,0.05751838661794371
1991-12-31,4.416666666666667,0.05740488673479868
1991-12-31,4.5,0.05729049106656957
1991-12-31,4.583333333333333,0.05717524786259145
1991-12-31,4.666666666666667,0.05705920965154308
